user_first_engagement,user_pseudo_id,split_group,is_enable,bounced,country_name,device_os,device_lang,cnt_user_engagement,cnt_level_start_quickplay,cnt_level_end_quickplay,cnt_level_complete_quickplay,cnt_level_reset_quickplay,cnt_post_score,cnt_spend_virtual_currency,cnt_ad_reward,cnt_challenge_a_friend,cnt_completed_5_levels,cnt_use_extra_steps,churned
2018-09-24 00:07:47.130003+00:00,D9A4D8E63CEF5D01AAB9F57AD4F1FABD,training,1,0,United States,IOS,en-us,70,24,24,13,0,13,0,0,0,0,0,1
2018-08-23 04:06:58.927004+00:00,EEA576AE30975611B7C0B9948180AD91,validation,1,1,United States,ANDROID,en-us,21,15,5,0,10,0,0,0,0,0,0,1
2018-08-18 05:34:57.880005+00:00,5842B49852658774CDFCD7372B44798F,training,1,1,United Kingdom,ANDROID,en-gb,9,5,4,4,1,4,0,0,0,0,0,1
2018-06-23 07:00:53.381006+00:00,611F13AC1FDD7501757DB0D65D5FB284,training,1,0,Morocco,ANDROID,en-us,44,0,0,0,0,17,0,0,0,0,0,1
2018-06-15 12:10:37.372004+00:00,76B29DA61902BE1C9F957B66B017DA47,training,1,0,United States,ANDROID,en-us,11,0,0,0,0,0,0,0,0,0,0,0
2018-06-22 03:07:19.266003+00:00,BB5383D0C13918205EC27BEC707E1152,training,1,0,United States,ANDROID,en-us,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-30 18:23:05.919001+00:00,EAE2D84B008CDB4FB20D9C7F4BE4231E,testing,1,0,United States,ANDROID,en-us,31,0,0,0,0,9,0,0,0,0,0,1
2018-10-03 11:04:22.489007+00:00,FCFF0D7C19A902C4DB4EAF8DC586105B,training,0,0,Canada,ANDROID,en-ca,30,0,0,0,0,6,4,0,0,1,4,1
2018-06-13 23:22:01.080006+00:00,079104F8FA9267FEEFD71E66D64C2786,validation,1,0,United States,,en-us,7,1,1,0,0,0,0,0,0,0,0,1
2018-06-14 01:57:21.872002+00:00,25BC194307413BDE63EEE5E45161E81C,training,1,1,United States,,en-us,1,0,0,0,0,0,0,0,0,0,0,1
2018-06-26 07:27:54.977011+00:00,297D261C85AC0E9A01BA1D0F9DD8A9B7,training,1,0,United Kingdom,IOS,en-gb,10,4,3,0,0,2,0,0,0,0,0,0
2018-06-29 01:27:04.691011+00:00,A01F32D523709A247A15DD7D010CDD56,validation,1,0,United States,IOS,en,13,6,5,0,1,22,0,0,0,0,0,0
2018-06-20 07:36:40.947000+00:00,B4F84493B3F693345C3561122EBEAEA2,testing,1,0,Malaysia,ANDROID,en-gb,1,0,0,0,0,2,0,0,0,0,0,0
2018-06-24 17:23:05.881032+00:00,308FF48FF1C75060822960086354393D,training,1,1,India,ANDROID,en-gb,21,1,0,0,0,5,0,0,0,1,0,1
2018-06-16 23:15:48.426008+00:00,41A07F6F6C3756427B09AEF18204CA37,validation,1,0,United States,IOS,en-us,9,3,2,1,0,1,0,0,0,0,0,0
2018-08-09 12:53:43.940000+00:00,5F910211203C07F2BBA42D2125D7B180,training,1,1,United States,IOS,en-us,2,1,0,0,0,0,0,0,0,0,0,1
2018-09-04 09:48:12.269011+00:00,7753E49F3A03207859D8578A1F43D7B1,training,1,1,India,ANDROID,en-gb,4,1,0,0,0,0,0,0,0,0,0,1
2018-06-30 01:14:44.133000+00:00,8A967B0EBC5488B83E64805029677B66,training,1,0,United States,IOS,en-us,1,7,6,3,0,3,0,0,0,0,0,0
2018-06-21 14:52:18.767000+00:00,8FA82E7952616AA4904B29201BDC06FB,training,1,0,United States,IOS,en-us,6,3,2,1,0,1,0,0,0,0,0,0
2018-08-30 08:53:18.135007+00:00,AFDD4D9A11CDD36BB20222F82D62123F,validation,1,1,Vietnam,ANDROID,en-us,25,8,0,0,7,4,0,0,0,0,0,1
2018-08-03 06:03:06.334003+00:00,DCE2C0387B697666C1B076A92AFFF312,training,1,1,Germany,ANDROID,de-de,1,0,0,0,0,0,0,0,0,0,0,1
2018-06-30 16:25:31.152001+00:00,2F5B044B41268F6643EB4D0EF15D4E87,training,1,0,India,ANDROID,en-us,52,0,0,0,0,6,0,0,0,1,3,0
2018-07-15 16:31:16.265002+00:00,3705B1B5D29DF245AEBA55FFF82B709A,training,1,1,United States,ANDROID,en-us,2,0,0,0,0,0,0,0,0,0,0,1
2018-07-12 02:37:45.542003+00:00,38305AFB026A5ECF3CEBAABB658ED150,training,1,1,United States,ANDROID,en-us,21,0,0,0,0,4,0,0,0,0,0,1
2018-08-07 20:50:29.278010+00:00,5E8B4AEF7E3373AA78408DB08E72E3B8,training,1,0,Germany,IOS,de-de,9,4,3,2,0,2,0,0,0,0,0,0
2018-08-22 12:14:34.044001+00:00,B82ED5B2461E8E16AF0375FA754F6083,testing,1,1,India,ANDROID,en-in,11,16,2,0,13,0,0,0,0,0,0,1
2018-07-22 05:46:26.897008+00:00,FEC0B30EED7870C4D46230D73032E5CA,training,1,0,United States,IOS,en-us,2,2,1,1,0,1,0,0,0,0,0,0
2018-08-30 18:21:47.210000+00:00,58FFFC5E09F0106829F7F2F7074A18C5,training,1,0,Pakistan,ANDROID,en-us,66,1,0,0,0,5,0,0,0,0,0,1
2018-09-07 13:47:17.365009+00:00,7EB8B50B477E89CDF0E953176470C8B7,training,1,0,Austria,IOS,de-at,7,2,1,0,0,0,0,0,0,0,0,0
2018-06-22 00:15:56.403001+00:00,C8232C9EF08E6811491A4D7A2313AD5D,training,1,0,Trinidad & Tobago,ANDROID,en-gb,27,3,0,0,2,5,3,0,0,1,3,0
2018-09-09 05:17:09.473000+00:00,02BDEEED9EC58C4DF3E3808CFF51C484,testing,1,1,Ethiopia,IOS,en-us,23,5,3,0,1,0,5,0,0,0,5,1
2018-09-27 01:20:40.987009+00:00,113A5F82AC7616BFF6FA4B4CCE9A3C9E,training,1,1,United States,IOS,en-us,6,3,2,2,0,2,0,0,0,0,0,1
2018-08-03 04:33:18.756001+00:00,252500B9002C17DA2D9A095309272A09,training,1,0,United States,ANDROID,en-us,29,2,1,0,0,5,0,0,0,1,0,1
2018-07-18 19:50:02.717004+00:00,81719AF70E3B09C0C5875A1509CF5CAA,training,1,1,United States,IOS,en-us,4,2,0,0,1,0,0,0,0,0,0,1
2018-06-24 20:20:18.070008+00:00,B12D624F44D9B288CDC9E8CE6F8189B5,training,1,0,United States,ANDROID,en-us,20,14,7,6,6,6,0,0,0,0,0,0
2018-06-20 01:23:25.090001+00:00,DF377FAFA25A2FECEA18E389FAD9F59E,training,1,1,Canada,IOS,en-ca,1,0,0,0,0,0,0,0,0,0,0,1
2018-09-17 19:37:43.463003+00:00,0FD440B02BC1A20B3FC5C836F4CACADC,training,1,0,United States,ANDROID,en-us,1,0,0,0,0,0,0,0,0,0,0,0
2018-08-03 17:43:47.608001+00:00,10C2C581B86886D7EA94355A435FE00D,training,1,0,United States,ANDROID,en-us,5,2,1,1,0,1,0,0,0,0,0,1
2018-08-18 16:30:39.086005+00:00,272A09CAD2AB02974841B266F4A7C6C5,testing,1,0,United States,IOS,en-us,19,5,5,4,0,4,3,0,0,0,3,1
2018-06-15 05:16:26.380005+00:00,80D8B94D9BCBA0C07218A15293BC91B9,training,1,0,United States,ANDROID,en-us,20,6,6,3,0,3,0,0,0,0,0,0
2018-08-13 05:25:38.634003+00:00,8D9C05A55BA5E45A83F5A8605E6AF594,training,1,0,India,ANDROID,en-us,112,3,1,0,0,20,2,0,0,1,2,0
2018-09-17 13:12:54.790001+00:00,9153C9C8AAD9E53057C0869DECD75472,training,1,1,Vietnam,ANDROID,vi-vn,2,0,0,0,0,0,0,0,0,0,0,1
2018-06-19 05:49:09.089001+00:00,9ECF9DA76F575E8BC0B755B201342DAB,validation,1,1,United States,,en-us,1,0,0,0,0,0,0,0,0,0,0,1
2018-09-22 12:33:14.890000+00:00,A4FA63A5EC567CDCF4B366FDF014713D,training,1,0,Germany,IOS,de-de,29,0,0,0,0,8,1,0,0,1,1,1
2018-07-01 01:27:00.619001+00:00,B66A869B781A5522C4911A10312EB16C,testing,1,1,United States,ANDROID,en-us,5,1,1,0,0,0,0,0,1,0,0,1
2018-08-12 02:20:15.366016+00:00,BDE30A70A76C3C9BE423DC53C460239D,training,1,1,Australia,IOS,en-au,6,1,0,0,0,0,0,0,0,0,0,1
2018-06-20 15:10:13.961005+00:00,EBDE1EBBAE587739BCA249F1ABFB55AD,training,1,1,United States,IOS,en-us,6,3,2,0,0,0,0,0,0,0,0,1
2018-07-01 07:05:52.236008+00:00,27B1CD26769B068D16FAAF82D4F2C1A8,training,1,0,Japan,IOS,ja-jp,2,0,1,0,0,0,0,0,0,0,0,0
2018-06-29 02:51:56.200015+00:00,5D59EA3F8BAC58D169418A6D5C5C96B6,training,1,0,United States,IOS,en-us,36,10,10,0,0,0,0,0,0,0,0,1
2018-07-07 21:52:40.378010+00:00,ABE28FFF3F8B3F0E1AFAAEEE2FD0105C,testing,1,1,Japan,IOS,ja-jp,4,2,1,1,0,1,0,0,0,0,0,1
2018-08-12 14:38:47.053003+00:00,D21451ACF492761DBC86B3549AEA194A,training,1,0,Lebanon,ANDROID,en-us,18,0,0,0,0,1,0,0,0,0,0,0
2018-07-23 16:07:14.734016+00:00,DA7C9233D9873D6A82447EB77EE3CDFE,testing,1,0,United Kingdom,IOS,en-gb,9,2,1,0,0,0,0,0,0,0,0,0
2018-06-17 04:04:56.938000+00:00,4C5E15DA5CF96884192A8132DA196A08,training,1,1,United States,,en-us,3,1,1,1,0,1,0,0,0,0,0,1
2018-06-17 21:27:46.541000+00:00,6D51008082720CCDE2EE24EE18032D19,training,1,0,United States,,en-us,6,0,0,0,0,0,0,0,0,0,0,1
2018-06-18 22:51:15.042003+00:00,7A47D128AAB257CCC3FCFE8BCA006B78,training,1,0,Canada,IOS,en-ca,13,6,4,0,1,0,0,0,0,0,0,0
2018-08-02 10:09:04.943009+00:00,960B0B1A46719775CA23739784E9C320,training,1,1,Iraq,ANDROID,tr-tr,11,0,0,0,0,2,0,0,0,0,0,1
2018-07-02 00:23:50.751001+00:00,AF6774AFB3410CD2C6E9B1B728A5A2EF,training,1,0,United States,IOS,en-us,1,0,0,0,0,0,0,0,0,0,0,0
2018-08-28 02:26:38.840012+00:00,BBDC3A9EF7D25E1DFF0803FC79CE833E,training,1,0,United States,IOS,en-us,11,3,3,1,0,1,0,0,0,0,0,0
2018-06-26 12:35:44.781005+00:00,E2501A92941137F9CF3A0EC35210FB9C,training,1,1,United States,IOS,en-us,7,3,2,0,0,1,0,0,0,0,0,1
2018-07-04 00:57:05.488003+00:00,EC8265F573C82B919B7336B1AF63E3ED,training,1,1,Jordan,ANDROID,ar-ae,42,20,3,1,13,2,1,0,2,0,1,1
2018-06-21 02:01:34.270004+00:00,F6452CD221C4FDE0AF59C2DD379AC28E,training,1,0,United States,ANDROID,en-us,29,9,7,5,0,5,0,0,0,0,0,0
2018-08-30 09:58:05.329005+00:00,FE57ACE9DC234A25BDAD9CD6BC190B83,training,1,0,Bulgaria,IOS,en,66,20,17,2,1,2,0,0,0,0,0,0
2018-06-18 03:30:20.980003+00:00,3990418C114294580FA6E29EFDBF5AF7,training,1,0,Colombia,ANDROID,es-co,4,0,0,0,0,0,0,0,0,0,0,0
2018-07-28 17:33:01.784002+00:00,528DCDE633FF2E15550C684B1B2CFCAC,testing,1,1,United States,IOS,en-us,14,0,0,0,0,3,1,0,0,0,0,1
2018-06-16 23:35:41.502004+00:00,9A1937D9AC8F83AC10817AA8DD360CAE,training,1,0,United States,ANDROID,en-us,4,2,2,2,0,2,0,0,0,0,0,0
2018-08-10 08:32:51.228006+00:00,A26E987AADEB6A801A0A174142382001,training,1,0,Denmark,ANDROID,da-dk,18,6,5,4,1,4,0,0,0,0,0,0
2018-07-31 01:59:29.035000+00:00,018FA68F9EB769021FAE3C5A010E2CF6,training,1,1,United States,IOS,en-us,4,1,0,0,0,0,0,0,0,0,0,1
2018-08-14 07:56:29.804009+00:00,0E2DCEC2008A0C245A689B35809C87E3,training,1,1,United States,ANDROID,en-us,25,7,6,1,0,1,0,0,2,0,0,1
2018-09-12 16:57:47.995001+00:00,18EC2B6332FE31C3B66AEE0C7C43D3DD,validation,1,0,Bangladesh,ANDROID,bn-bd,45,0,0,0,0,6,5,1,0,1,5,1
2018-08-02 21:39:00.121033+00:00,5F99FAB2A6750F6391E248AF619389AA,training,1,0,United States,ANDROID,en-us,7,15,0,0,14,0,0,0,0,0,0,0
2018-08-19 17:17:23.553001+00:00,81918C20AA666AB97D0D4EA4DE5BFB6F,training,1,0,Vietnam,ANDROID,vi-vn,7,3,0,0,1,0,0,0,0,0,0,0
2018-07-14 03:29:22.281003+00:00,F70084EB1BD868E494027F050CFA6828,training,1,0,United States,IOS,en-us,6,2,2,1,0,1,0,0,0,0,0,0
2018-09-24 09:09:47.481002+00:00,1EAD8B59DEC54D9202E7A3C58BF31A84,training,1,0,India,ANDROID,en-gb,30,2,1,0,0,1,0,0,0,0,0,1
2018-09-23 03:21:17.332006+00:00,27030470E9B6419008CEA1330F703FBF,training,1,0,Japan,IOS,ja-jp,84,4,1,0,1,0,0,0,0,0,0,0
2018-07-05 22:14:01.863001+00:00,389D0CAFA71841F0A632A44B14E2DD18,training,1,0,United States,IOS,en-us,40,4,3,1,0,7,5,0,0,0,0,1
2018-06-30 05:46:42.816004+00:00,38DEEAB5F723A89A66CF180A175808D5,training,1,0,Netherlands,ANDROID,nl-nl,12,4,1,1,0,1,0,0,0,0,0,0
2018-06-21 17:44:16.222000+00:00,424665A5B64A619778573711AF994AFA,training,1,1,Italy,IOS,it-it,4,1,1,0,0,0,0,0,0,0,0,1
2018-06-15 01:38:37.789010+00:00,57282426E9E322AB40538D7A05D29FD3,training,1,0,United States,,en-us,6,2,1,1,0,1,0,0,0,0,0,0
2018-09-09 10:28:23.462003+00:00,860EFF376090269DF25684D8769DF55F,validation,1,0,Japan,ANDROID,ja-jp,33,1,0,0,0,6,0,0,0,0,0,1
2018-08-06 00:24:22.556001+00:00,918AB13390C2B040E4B0D5086EBF3349,training,1,0,Egypt,ANDROID,en-gb,35,6,1,0,4,5,4,0,0,1,4,0
2018-07-02 00:28:18.543001+00:00,935EB44F5B2F8B08C6224F9078DB8DDE,training,1,1,United States,IOS,en-us,1,0,0,0,0,0,0,0,0,0,0,1
2018-09-03 15:44:01.999001+00:00,A51A3E253AE3F2668DC50CB1AE96D60E,training,1,1,United States,ANDROID,en-us,22,2,1,0,0,5,1,0,0,1,1,1
2018-09-23 11:45:01.024001+00:00,C1B1ADBE5F9937FCC1CDB9F504D1E5A0,validation,1,0,Australia,IOS,en-au,33,27,8,1,19,1,0,0,0,0,0,1
2018-09-29 07:37:57.317003+00:00,D43A3D367C33133ADB15F64E786EE3E5,training,1,1,Japan,ANDROID,ja-jp,1,0,0,0,0,0,0,0,0,0,0,1
2018-06-18 13:09:49.898004+00:00,EB1A430BACB37E6EA72592BF838E64A6,training,1,0,United States,ANDROID,en-us,29,10,6,0,0,4,0,0,0,0,0,0
2018-08-13 00:40:53.666001+00:00,7C6336A0718631289466CFF739C09F78,training,1,1,Canada,IOS,en-ca,5,1,1,0,0,0,0,0,0,0,0,1
2018-09-16 14:20:56.718008+00:00,EADDB0E204AA051FF79A858E6A2BCC6C,validation,1,1,Germany,IOS,de-de,7,3,0,0,2,0,0,0,0,0,0,1
2018-06-12 17:29:29.581010+00:00,112A3AFC009A9F387BD4DECEF3D8D722,training,1,0,United States,IOS,en-us,11,3,2,2,0,2,0,0,0,0,0,0
2018-09-17 12:12:06.283001+00:00,27210AB7E69B78491EC3560089A193AD,training,1,0,United Kingdom,IOS,en-gb,39,16,7,2,4,2,0,0,0,0,0,0
2018-08-10 13:31:24.998005+00:00,37FB5810C2971D3B9EB0E96ABB3D5AB6,testing,1,0,United States,IOS,en-us,2,1,1,1,0,1,0,0,0,0,0,0
2018-07-18 01:52:09.069004+00:00,3C537E44D7B526A4C97861FD0EEAC17C,training,1,1,United States,IOS,en-us,3,1,1,1,0,1,0,0,0,0,0,1
2018-09-11 19:46:42.459004+00:00,3C5DCB637F6E138A6A5F38D823557AE3,training,1,1,New Zealand,IOS,en-nz,1,1,0,0,0,0,0,0,0,0,0,1
2018-09-18 13:24:58.030000+00:00,6D5E557789275879745EB60D8AA53498,testing,1,1,China,IOS,zh-hans-cn,5,1,1,0,0,0,0,0,0,0,0,1
2018-09-11 00:29:13.987002+00:00,9045DAE6501053FD4259E764808840A9,training,1,1,United States,IOS,en-us,16,5,5,2,0,2,0,0,0,0,0,1
2018-09-21 13:34:25.239002+00:00,B53D67452C4F617C7099D5A9439930E2,training,1,1,Canada,IOS,en-ca,1,1,0,0,0,0,0,0,0,0,0,1
2018-08-01 03:28:14.091000+00:00,FA8641DF23561A52101BECFF9B3CA7EC,training,1,0,United States,ANDROID,en-us,3,0,0,0,0,0,0,0,0,0,0,1
2018-06-14 16:24:52.075009+00:00,00F541FA1C141575D0AD7048F809CC6E,training,1,0,Canada,IOS,en-ca,9,3,3,3,0,3,0,0,0,0,0,0
2018-06-25 23:50:43.886003+00:00,03796841113215C2DB97572ECFB2D9D4,training,1,0,United States,IOS,en-us,38,17,13,0,1,0,0,0,0,0,0,0
2018-08-25 05:06:05.613004+00:00,66E14D0568C641BBAE5B6775BC2F0848,training,1,0,United States,IOS,en-us,11,3,1,0,1,0,1,0,0,0,1,1
2018-09-16 04:13:55.902005+00:00,995520F46CFB93EF683158DA3898790F,testing,1,0,Japan,IOS,ja-jp,5,2,1,1,1,1,0,0,0,0,0,1
2018-08-07 06:03:48.235001+00:00,AA6C185B662F56BA9006BDA50DF5E142,training,1,1,Dominican Republic,IOS,en-us,2,1,0,0,0,0,0,0,0,0,0,1
2018-09-04 12:28:54.263003+00:00,CB98189F91A9943BDE5B67C59903CB27,training,1,0,China,IOS,zh-hans-cn,9,3,1,0,0,0,0,0,0,0,0,0
2018-06-13 20:10:46.988005+00:00,0A1BE2DE5E8F994D51EB1D5E287843AB,training,1,0,United States,IOS,en-us,9,4,3,3,0,3,0,0,0,0,0,0
2018-09-09 06:25:29.234012+00:00,646FE5210FBB09E9C5B6BA51C497E5BC,training,1,0,Japan,IOS,ja-jp,10,4,3,0,0,0,0,0,0,0,0,0
2018-09-13 14:02:01.707009+00:00,675A6CCFAC7702D69F11B9B31288DF37,training,1,0,Germany,IOS,de-de,6,2,2,2,0,2,0,0,0,0,0,0
2018-09-10 23:42:25.272008+00:00,978C1B26DDC2271DC285853876891D6A,training,1,1,United States,IOS,en-us,7,2,2,0,0,0,0,0,0,0,0,1
2018-06-28 22:18:43.639004+00:00,D6D8EF3F412E202F89399FAC1755B404,training,1,1,Jordan,IOS,en-us,2,1,1,0,0,0,0,0,0,0,0,1
2018-08-03 02:56:34.322001+00:00,DB6EA53027EF973B908E170B76755C2D,training,1,0,United States,ANDROID,en-us,13,6,3,0,3,0,0,0,0,0,0,0
2018-06-28 15:19:00.704003+00:00,E3CC9EE0BE9EA41105EC537F1762A11B,training,1,1,United Kingdom,ANDROID,en-gb,1,0,0,0,0,0,0,0,0,0,0,1
2018-07-04 18:04:38.230004+00:00,ECAEB08BD75F63B8A0167A6B6F9DADB1,validation,1,1,United States,ANDROID,en-us,1,0,0,0,0,0,0,0,0,0,0,1
2018-07-08 00:27:20.216001+00:00,4CD16582B63A224A5CCC4DC8C1D046EA,training,1,1,United States,ANDROID,en-us,10,3,1,0,1,0,0,0,0,0,0,1
2018-07-15 06:05:26.384001+00:00,74868BD6717E81EFE6C5ABEBD60371CE,training,1,1,Canada,IOS,en-ca,2,1,0,0,0,0,0,0,0,0,0,1
2018-09-22 10:07:04.271006+00:00,92551DACED4B68D6E2805480F5F2754F,testing,1,1,Thailand,IOS,en-au,9,2,0,0,0,0,0,0,0,0,0,1
2018-07-28 13:49:30.323001+00:00,C052BC38A0F39A40678E5AF5E7C84B77,training,1,0,India,ANDROID,en-gb,117,17,15,1,1,9,0,0,0,1,0,0
2018-07-10 01:45:49.413001+00:00,DB9F0F2561524A9EE1436805AAD70675,training,1,0,United States,ANDROID,en-us,6,0,0,0,0,2,0,0,0,0,0,0
2018-08-08 21:05:10.162004+00:00,ECA7E21BD6A07DF07E8F9E1DCC040EC5,validation,1,0,United States,IOS,en-us,17,6,6,4,0,4,0,0,0,0,0,0
2018-06-19 02:35:45.904001+00:00,2E43E47F0411660E61CE2322023E3726,validation,1,0,United States,IOS,en-us,1,0,0,0,0,0,0,0,0,0,0,0
2018-06-21 18:40:57.742016+00:00,4E1A0581BDDE9AD6B2FE8503BE139C41,training,1,1,United States,IOS,en-us,16,0,0,0,0,5,0,0,0,0,0,1
2018-06-14 06:24:17.844010+00:00,6102A2D13134745137E3678B3DA4068B,training,1,0,United States,,en-us,142,1,0,0,0,26,7,0,0,1,7,1
2018-06-15 23:39:22.786003+00:00,66D802A20A52D0BE2E50AE42B6104C01,validation,1,1,Mexico,,es-mx,2,0,0,0,0,0,0,0,0,0,0,1
2018-06-14 21:14:07.752003+00:00,75574B7DB9C97F001537DA36DDAE0C80,training,1,0,United States,,en-us,5,2,2,2,0,2,0,0,0,0,0,0
2018-08-13 17:14:02.628001+00:00,7814B0C31DD814CFAD6DA4E2B4C4EEDB,training,1,1,Brazil,ANDROID,pt-br,29,1,1,0,0,6,3,0,0,1,3,1
2018-08-02 17:57:44.168001+00:00,9768367BE6132B5C5AD84DD63411E2E3,training,1,1,Mauritius,ANDROID,en-gb,13,0,0,0,0,2,0,0,0,0,0,1
2018-09-13 06:29:51.327004+00:00,A05BC65EAE8C4B3219D438D30537C110,training,1,1,United States,ANDROID,en-us,23,0,0,0,0,8,0,0,0,1,0,1
2018-06-23 03:26:34.197006+00:00,B0CA57A6F8F467E104DAD1D74DC5DC9F,training,1,0,United States,ANDROID,en-us,5,2,1,1,0,1,0,0,0,0,0,0
2018-09-16 21:06:14.631006+00:00,D2F2E70C7BC89126AF1775DDFBBF56FD,training,1,0,United States,ANDROID,en-us,86,0,0,0,0,14,0,0,0,2,0,0
2018-09-18 08:35:04.660004+00:00,217E5A7D5E555C39FC191966D90AA67C,training,1,1,United States,IOS,en-us,15,1,0,0,0,5,0,0,0,1,0,1
2018-07-14 23:36:01.768004+00:00,2A3FF7DCBE1E66EAF03A1057BCF5FA09,testing,1,1,United States,IOS,en-us,5,1,1,1,0,1,0,0,0,0,0,1
2018-08-30 10:35:24.489001+00:00,310228A29216613C01B08D8B37AA21E1,training,1,0,Argentina,ANDROID,es-us,172,11,10,5,0,33,21,8,0,1,21,0
2018-06-12 18:16:17.034006+00:00,372FE71C3A120B444BEE6A4BAF34FB3F,training,1,0,Canada,,fr-ca,153,0,0,0,0,26,8,2,0,1,8,0
2018-06-14 16:57:48.887001+00:00,48C4DC2896012DF4D116439EC39A3C4C,training,1,1,India,,en-gb,17,4,3,1,0,1,1,0,0,0,1,1
2018-06-16 05:53:17.590006+00:00,60BC4E6D9E4E1A130F36404099AF5F83,training,1,0,Australia,IOS,en-au,29,10,9,1,1,1,0,0,0,0,0,0
2018-06-29 12:42:55.127001+00:00,6C322EA1E1D39E92FB4460797A8881CB,training,1,0,United States,IOS,en-us,21,2,2,0,0,0,0,0,0,0,0,0
2018-10-02 04:44:19.824005+00:00,791BE8FA1CCC5891A2F504EA69CFA35B,training,1,1,Canada,IOS,en-ca,7,2,2,2,0,2,0,0,0,0,0,1
2018-06-13 03:44:20.587010+00:00,7A1AFF03DBD16FE6E25C5CDFEDE614CF,testing,1,0,United States,IOS,en-us,20,9,6,5,0,5,0,0,0,0,0,0
2018-06-25 20:53:51.117004+00:00,BDCB4672D06F87CAF562BD068D70B97D,training,1,0,United States,IOS,en,10,6,3,0,2,0,0,0,0,0,0,0
2018-09-04 09:30:24.895001+00:00,BDCFD1F0FDE47E594874CA47CD49C303,training,1,1,Singapore,ANDROID,en-us,9,2,1,0,0,0,0,0,0,0,0,1
2018-09-10 21:45:20.056003+00:00,EF1FDBCFA8D132BF72BA4BFC2D9AC0FF,training,1,1,United States,ANDROID,en-us,1,0,0,0,0,0,0,0,0,0,0,1
2018-08-14 06:18:49.526001+00:00,47D7334EE5D3D6CA9FD36A01E38F0407,training,1,1,United States,ANDROID,en-us,30,0,0,0,0,7,3,0,0,1,3,1
2018-09-16 18:49:46.539000+00:00,66DA5012EA044658E505A5D886723FE4,training,1,0,United States,IOS,en,3,8,7,1,1,1,0,0,0,0,0,1
2018-06-15 20:53:37.714009+00:00,69CD786C9BF27CADDE88D1CF210901BA,training,1,0,United States,IOS,en-us,12,6,2,1,3,1,0,0,0,0,0,0
2018-06-15 17:54:25.860001+00:00,77F5E9A5630151C9E831156AEAB4DA11,training,1,0,United States,ANDROID,en-us,4,2,1,1,0,1,0,0,0,0,0,0
2018-08-08 19:47:00.767001+00:00,835F907F89D3CB8B5010D980D7F2AED5,validation,1,0,Canada,ANDROID,en-ca,20,6,4,3,0,3,0,0,0,0,0,0
2018-08-12 16:32:10.970001+00:00,B2D359D114428D8DD085DFAFF11195CE,training,1,0,United States,ANDROID,en-us,74,0,0,0,0,24,0,0,0,1,0,0
2018-06-26 01:11:46.846003+00:00,F1FD6A56DA168AEFBD1F49579C1C4A3E,training,1,1,United States,IOS,en-us,6,2,1,0,0,0,0,0,0,0,0,1
2018-09-25 08:42:29.296001+00:00,F74A9734246D7762A13CF0CB5005F72A,validation,1,1,Japan,IOS,ja-jp,6,2,2,1,0,1,0,0,0,0,0,1
2018-07-12 18:45:22.212001+00:00,26672D1870059178E37D4C674138EF01,testing,1,0,United States,IOS,en-us,43,13,11,4,1,4,0,0,0,0,0,1
2018-07-30 05:16:41.148000+00:00,36C32F82A22E7DC2DB04DA29BF71199F,training,1,0,United States,IOS,en-us,2,1,0,0,0,0,0,0,0,0,0,0
2018-07-25 03:37:03.632001+00:00,A9C9E4B413B6B1CCE711159603849759,validation,1,0,United States,ANDROID,en-us,6,0,0,0,0,2,0,0,0,0,0,0
2018-06-12 20:38:13.226010+00:00,0046A2D1B1135C0AB4462B8FF036739E,training,1,0,Canada,ANDROID,en-ca,5,3,1,1,0,1,0,0,0,0,0,0
2018-09-09 04:02:20.733004+00:00,27BD7E3DEE884092F0FCCDD638CDCBDD,training,1,1,Kenya,ANDROID,en-us,3,0,0,0,0,0,0,0,0,0,0,1
2018-06-16 01:46:06.767008+00:00,3A73CDE17520867FB9C03E491F778B60,training,1,0,United States,,en-us,12,0,0,0,0,3,0,0,0,0,0,1
2018-06-16 16:18:42.877000+00:00,71746D859E4E6D655FEE8FFBC3B6C7E9,training,1,0,United States,ANDROID,en-us,1,0,0,0,0,0,0,0,0,0,0,0
2018-09-02 03:56:54.483001+00:00,7AB9D5F7D122A38CA8769C9C93F3A12F,validation,1,0,India,ANDROID,en-gb,28,0,0,0,0,4,0,0,0,0,0,1
2018-07-20 10:09:09.898004+00:00,875B046CAD0E83F6FF7C1101E9E72EC7,training,1,1,United States,IOS,en-us,6,1,1,0,0,0,0,0,0,0,0,1
2018-08-15 15:08:18.433003+00:00,138AB6EBE4050230CB82CBB6A836414F,training,1,0,United States,ANDROID,en-us,2,0,0,0,0,0,0,0,0,0,0,0
2018-06-14 02:23:51.163000+00:00,2A7A057011B97398D224EDDAECDD3B88,training,1,0,United States,IOS,en-us,10,2,2,1,0,1,1,0,0,0,0,0
2018-06-20 05:35:25.637009+00:00,597F9110E80E489913E979145ABD72DB,training,1,0,United States,IOS,en-us,19,5,5,0,1,0,0,0,0,0,0,0
2018-06-17 14:33:03.374010+00:00,85FBDD863BF719FB87D11D76CF00A4EE,training,1,1,United States,,en-us,4,1,1,0,0,0,0,0,0,0,0,1
2018-09-09 23:12:06.796010+00:00,C2A5198C78553E22DA460FC704397E6C,training,1,0,United States,IOS,en-us,15,5,2,1,0,1,0,0,0,0,0,1
