user_pseudo_id,num_sessions,cnt_events_total,cnt_events_first_1h,cnt_events_first_6h,num_distinct_event_types,min_to_first_level_start,min_to_first_post_score,min_to_first_level_complete
DF47CF0C5A2D7E07F910CDEDC94CE4A9,0,78,78,78,12,0,4,4
F9231C977F262065AFA5F376C746E0ED,0,85,72,85,16,109,0,
90A5BEEBA89B4DC44F10E6E066CECB86,0,293,73,73,14,,0,
C846380A33849DBF88BDD6A84F49F44C,0,100,100,100,11,0,,
BE94A868FD1403CDCBBF4EAA340D5832,0,63,63,63,11,0,,
26758918FC7113FAC886E6C0D75029DA,0,289,142,238,16,,0,
C6892F83765C54CDB0A4768B53F96B1C,0,142,106,106,15,-1,3,3
6D1091565E448C7F719AD09255822159,0,560,403,560,14,,0,
E6C16943470187BB91B5572613966E88,0,165,149,165,9,0,,
DB823680F4CE3AF028B13415C716BE6A,0,303,303,303,20,16,0,17
D42B8C08A3E96D9ABB241C4E336D2B52,0,111,111,111,11,0,,
9BB97A6644180ADBF65C09ED1693682F,0,174,174,174,13,1,3,
B3C03B080D8D5517B0F12536EBD37FCC,0,62,62,62,11,0,0,0
360D7B137BD530E704772F51C5B13A79,0,76,76,76,8,-1,,
1B7E0BA3927664E28BEE27B0ADD06351,0,83,83,83,13,1,,
0DB2864E7EC7D29DA4EC1540FFDC419A,0,91,91,91,14,,0,
E642FD4B61B80E886314E1D22115BB02,0,205,205,205,13,1,2,2
DE72C6E2D917318A8B85DD1776F552D9,0,100,100,100,11,2,,
CE24B98FDB40DFD8FA769844135C2852,0,77,77,77,13,,0,
D5544C064404DC6067412B1272F848D6,0,98,98,98,16,3,0,5
383F4B98EC31DD2A915427D36A30354E,0,279,151,202,20,18,1,19
C513C8FE1638F8C697A9FA222D222FDC,0,73,73,73,11,,0,
0C67D250019C3714C55CFCEB663544A4,0,62,62,62,13,,1,
468FA30CB551D6C736E09B82A52D3BC6,0,72,72,72,10,0,6,7
8A7D188F1D84288ADCD042DB8AD11BFD,0,102,102,102,12,,1,
5ACF1A6BFE350F7BB661BF389AF7E2F0,0,92,92,92,18,0,2,3
5ACD59093D1C49F2EADAE29D7181A9CF,0,140,119,140,17,4,0,
4C038479B275A5F024A8A7604F92BF38,0,102,102,102,14,,0,
E246F0CEB8B33650F74220D69E524E51,0,65,65,65,16,0,3,3
2375BB11FBCA2EA609017E5FAF7D799D,0,62,62,62,11,0,,
A1BAD185B9C6654FD433BF487E998D1F,0,137,137,137,16,0,1,
8D420BD286AE0063A14B709ECA1078BD,0,129,129,129,9,0,,
1BB448F355B22AFE32A99DF1997D2D61,0,115,115,115,10,,0,
CA13ABD4667A8A80A312DF990036BEC2,0,69,69,69,10,0,0,1
86E29652B3E743AF9DB8812104B797B6,0,70,70,70,13,,0,
DAC85113DF6DBAE9605FC6B2849BFFC8,0,534,248,534,19,,1,
D1DD7CF61CA8442CA4655C4DA16F54B0,0,77,77,77,10,1,,
96C1A96FBAD97FB202854F5FF4124D10,0,131,113,113,15,0,3,
6092674E1C16CF8F8282FB90A8EF0DB0,0,73,73,73,11,,1,
1C9FE11104D8B61FADD4BC502B7B593B,0,60,60,60,15,0,4,4
C752FC449B20CE5CA3BE3DD5197D7CAF,0,103,57,103,17,7,7,
19E8A766489AD87102E75738DAB2BC44,0,84,84,84,15,,0,
56C7AB443CB21553FF8690752E58BC79,0,121,121,121,11,,1,
ED2314D19E295AB82F96282D3CE4410F,0,102,102,102,10,0,7,8
D259C2253B11A4E27FCA9BA9BEE835F1,0,204,204,204,14,,0,
7BA85DDFE99C167FCB11CF166A99E072,0,77,77,77,12,0,,
973CF88EB3D0546B01FF74D5C60ADFCA,0,99,99,99,12,-1,13,13
A8FF30877FB5CE1DDF75322B4B74EE30,0,93,1,1,8,811,813,813
AD7FE81D1728816D750882661E542B6D,0,185,185,185,16,25,3,27
C259024130B11594A8BC902098A8C6A4,0,137,72,137,13,,1,
A16DE718D8908FFC01DD297FEA600583,0,92,92,92,22,0,0,3
C709100C7F82FEBF01FD5BE70D4F32CE,0,61,61,61,12,,0,
C3751E5C501D7C729C8F3B49F20FB710,0,414,32,170,12,0,1,2
F2E0C639B4072E13D6192F79C44AEE87,0,83,83,83,13,0,,
5F44E03ED9953894523FCE9137596363,0,233,114,233,17,0,64,
C21BA530878F835AD645855A53A4B0D7,0,70,70,70,12,,0,
088D51F73401B7A5DAEBC03D5924EBB2,0,72,67,72,15,,0,
275EA96669D61BB4840D5B454651AED1,0,174,51,174,12,0,2,
B081E087ABDC8FE6FB390ACF48CD61D8,0,96,96,96,12,0,1,1
537B074515EB8F5DDF89269910D94309,0,72,72,72,9,0,1,1
698916A9029D26093BDC57445D84115B,0,124,124,124,16,,1,
8205962BBD2EFA6103B66F1CE5701F93,0,73,73,73,10,,2,
D55AAEB31FE05190D0797D17150A564B,0,165,165,165,11,0,5,5
A77A5F550E7075434642D47ED17A9883,0,86,86,86,10,0,4,5
DE3F49561A3E21ED2C9CC518F564961E,0,82,82,82,10,0,2,1
606374ACEF358A41384C2A41E0E632F1,0,574,422,562,11,1,1,2
10498441D80835B9FCC128CDDED951DB,0,98,98,98,11,0,,
396B4723684E4651A705BEA97481358D,0,118,118,118,10,0,1,1
66E8EE325A3E6369E607998DFE9E13F1,0,222,222,222,14,0,7,7
62B09A7F36493050A16520BB0CD6DB0A,0,1,1,1,1,,,
5BD4B4EFC3830BA2054984E72BC1058F,0,69,69,69,14,0,1,
0D601508AD1F1005DAE72845C27B9534,0,308,93,308,18,0,237,
9401992FBA78E40EC900D3E89EF1C75F,0,145,106,106,17,1,2,3
061A7B2EE1D047BA5531AC0468C13DCC,0,235,86,235,12,1,13,13
9BC94B3773C8304A9E101AEBCFEF4A5F,0,832,236,635,18,109,0,109
49F9F37D8049227C24BB55A8D6C29578,0,352,132,352,19,252,2,253
38433068597B386A0AFA31108A2346E0,0,366,366,366,14,25,0,
66716FE2A831B1606A2507E6ABF10F68,0,93,93,93,15,,0,
BD0294058EE600E9CD865CBBCB6647B5,0,101,101,101,11,0,1,
325EF84B59DAB4F8D8B855FB321830E5,0,96,96,96,10,-1,3,5
C43B39EB5999169797AE5DABFC47E1A9,0,112,112,112,10,,1,
402CAB23CC5BA21C2FEDCBAAE6EFECD4,0,129,129,129,15,,0,
2632F8B1C1F26EC8BEA76F88228D875E,0,151,151,151,15,11,0,
8A4D3DB968275EB10F8B9920C8302916,0,172,127,127,19,831,1,
139C75296C846C004181A2A4A80C13C2,0,135,135,135,19,7,2,
E415D4A90F9A9D8B784B3BCE2F5678B5,0,87,87,87,14,0,1,
67820F8EAA8087726BD8BD7AB488FA8F,0,152,151,152,13,0,1,1
425816131EC0FAAFC05A57B02717564F,0,137,66,137,9,5,,
18E411FDAAC1721AA04F64BC6193F968,0,149,149,149,19,2,0,4
91AE10437BB5A75239369654720E4CBD,0,125,125,125,12,,0,
F31E142FB4557BD379A87530B6085E7D,0,70,70,70,13,,0,
B654CDDD4CC097495BF30819077AE75C,0,63,63,63,14,0,0,
FB93111870E88232CC10EA7EA2BC1272,0,131,131,131,15,,0,
234DF385B94B51B87B2A5BF5B185739E,0,347,250,333,22,1,9,
F0AC931DD49207C2ABADA1AE09FC27EC,0,146,81,81,10,0,607,607
5919DB016D9B0E2DF7E5E2B035B5E4CE,0,67,67,67,10,0,3,2
6AC053C53BC582DA2FFCFD06A48DCAE5,0,59,59,59,9,,0,
237C74A23B391E23EDC8F0F25989E4E6,0,108,21,108,13,0,165,
0458C336714B6986CD8BF62F5B7FA382,0,228,82,116,9,0,2,1
81F6B3A29EA6DA10037F9E4BC0A7EAAB,0,300,179,179,12,1,1,2
2B6350A30691F545D6672B30E97BD5AB,0,72,72,72,11,0,5,6
57C98EBDDEB04098F99B642FB41BBD76,0,120,119,120,9,-1,,
A65E33FF253B284033B4F87FF6BD0BEA,0,134,111,111,14,,0,
825F4907FFE96A74E98D2D5EBD24CC13,0,77,77,77,13,0,5,5
154287464C4F84AF86699BC92AA1DAB5,0,452,184,327,24,1,8,7
4B6BD3964DB295D02E54E59927ED73A0,0,70,70,70,12,,2,
4A2A03B50BDA6AC1687703BD39A91E3E,0,83,83,83,14,1,0,
F4CB0B30E0A170AEB6A94EF1156738C8,0,242,241,242,15,,0,
37034A23CAFF85394E2E349C381788A6,0,173,173,173,14,1,3,3
1E882F0B9818614D6E47620DD31229F1,0,118,118,118,15,1,1,
D771048ADB1B9CACADFE001E6F9BA799,0,292,292,292,15,,0,
3B049329E3090DA7A4339C4A46EF0763,0,199,64,108,18,244,0,
ADB20527463A407E77162C54D30435F1,0,97,97,97,14,,0,
8BB6E580D7771BBBE04D3953EA43F640,0,146,120,120,13,7,0,
2B6D9C77F287F5C021EC7297203D412B,0,140,69,140,16,,0,
ACA2E31E67D50F779611D7FDB674C370,0,206,206,206,21,1,2,3
F9E25D9E79A408331969D9ED06679184,0,169,169,169,15,,1,
65282C71F39B78B40A0F848843F26046,0,79,79,79,18,0,2,2
56638C161E53327DFF2A4C3001968B70,0,532,532,532,23,23,1,25
72251EA3E20EFF796D22FC27740E533F,0,111,111,111,17,1,2,4
5194FBFDE04D7689AF2B1DB5C5EBF970,0,89,89,89,11,2,4,5
E60C69A0137DC94933335C299D122033,0,162,162,162,19,1,2,
AEDBF99F36EC79F4BCEDB99BA87B2203,0,74,74,74,11,0,2,2
448F4402131C2DE70EC67F04D4BF5719,0,170,170,170,15,0,8,8
E1D71402D17F86EEACE8A454C3D63273,0,225,21,225,16,30,144,
D9544E3AAC624311B4BB298C0D5E0AE0,0,1,1,1,1,,,
35DE008317AB2760503976FA63F51B61,0,112,57,112,12,0,119,119
E83D14E125252A6E3AEB349FF07C7543,0,204,145,204,20,0,1,
3B2F510266EE4C430F9105E6D77F9084,0,144,96,144,22,0,2,
470C4295F57DD571554C299036C3CF83,0,189,80,80,18,1053,0,
77538D72AC418FA45C2D6CDBEB4BBF49,0,126,125,126,17,,0,
1AE32C0B80648F4516DE4830AD288E02,0,228,228,228,19,1,7,
51D79FA3A4A515B939D061BFF13F7BEB,0,104,71,71,15,,1,
B1634481C153C7A3FD526E12B40CDFF0,0,60,60,60,12,0,3,2
C7BDDD0BAC5D80E447FCDD12A580273E,0,77,77,77,8,0,1,1
02CF64D58B4840DD7AD18750943C2833,0,90,90,90,10,0,1,
B6164C0DF6516517F94E132C92D78325,0,150,150,150,10,0,3,3
74EFDBFCB53D83E8725D95130BA74879,0,65,65,65,12,,0,
B69E579D490D0275ECF798F461ED40CF,0,71,71,71,13,,1,
B50E2B0888440679A84A3D861332531C,0,123,62,119,16,2,1,
D9BAF94D5A6C5B5F23C8C9008F5704D1,0,337,136,337,18,-1,1,2
89C1D9AF4193728E41F48DC623DEE51F,0,221,221,221,14,,0,
0280C8F16D33C9D040B9BDA8B74CAD3A,0,70,70,70,14,,1,
4FBE02D401C1CB541103D24CF60494E0,0,178,86,178,19,2,3,3
C28231099C78071ADF8D0BAEA7B9C1F2,0,189,157,189,9,0,0,0
15CD7FD75B0E6F422912F0CBC8123AD1,0,70,70,70,9,0,,
D5E0BD50D8A6244443E08E2E71B3739D,0,189,189,189,11,1,,
2B0DC55FC762171A7E975A1321528458,0,503,372,503,16,,1,
B8B20A9B77B516AC51BD7C96E3F1866C,0,80,80,80,10,,3,
11881642BDC63412AAC147C43AD763C2,0,332,181,181,16,,0,
7AF0E6BCC078AB5029168658631C89F8,0,111,111,111,13,,0,
116241CC46E43654C249CCA7DEC811BD,0,196,196,196,12,,0,
4E8A65E6E71A201D5C8CEBD90B59ABC3,0,218,218,218,13,1,,
C605AC91DDE016C1BEF245A62B90B05A,0,74,74,74,9,0,,
74E4C577F4A72A39E81DC8BF5E0B12CE,0,196,196,196,11,0,6,6
5C59D8599904559699BCF406D01EBFE4,0,67,67,67,14,0,4,4
6615405565FB63B8B67C59E9CF90EFFA,0,73,73,73,9,0,1,1
019016F377FEFB43E822470C38EC7FD2,0,81,81,81,13,,0,
75E867C341064727BFDCA0A6D3E92B1F,0,70,70,70,11,0,,
4789C778386485B99F4077B97DFE34E3,0,1091,84,300,10,0,3,3
3A2B5A9E433B9D46DC5879DCFC6246F1,0,116,116,116,11,0,4,3
301AFECE7DEEE17ACC059F6C18017D80,0,105,66,66,12,0,2,1
80D8B94D9BCBA0C07218A15293BC91B9,0,75,75,75,9,0,4,3
45124A8F6C4E49FFAE9506FC4EF5B7CC,0,77,77,77,14,,2,
680350A39A4844BC7426A9B5FB819CA6,0,227,116,116,12,0,7,7
2E03DB1924573F3131EEC916E5444F56,0,320,315,320,10,0,1,1
82BDD23AFEBC3EE5E88EEFEFFE347BC8,0,117,94,94,10,1,,
8B77386B4E71607BEB7EB1D05E369DB5,0,463,158,158,10,0,3,3
3E8E8958630E52B2D299D0F51576DE71,0,69,69,69,10,0,5,6
1A8DD7AAAB0FABEAA3484E5449099D92,0,188,188,188,13,0,,
09FCF0FC0E0F04B3DD8DFE96DA57DDF6,0,216,216,216,9,0,11,12
3B4A6FCA6DCB4C2749409DC4188A306E,0,713,46,335,13,0,1,1
F2A1619D00447FB2458B8CAA9C24AD59,0,497,361,497,17,,0,
E239BDFE3F283A559FE7DFD7B7CC853B,0,91,90,90,11,0,2,1
76B80AC19A11BEB87D87ED5D1A8642BA,0,106,106,106,16,0,5,6
39A31547EC2897F7C20505E9C3850A8D,0,107,107,107,16,2,0,
772FA77A888E21BA03492B789D70D44C,0,159,159,159,15,,0,
30BDB608211EE7B2E8488B00E246B7FC,0,194,158,158,23,5,0,
260F744C558B490AA7A98F05BB3E9E05,0,82,82,82,14,,1,
05B5E4EA8ABA0B2A4020DE6309DC183A,0,645,645,645,11,0,6,6
0D27B97DF320113800B3584648E1716B,0,79,79,79,9,0,5,5
7FAD5B22FFD8C9FCF710E2FE86F5EE82,0,78,78,78,13,,1,
28602A1E1BE4554B82E5CF3A9C1ABC3B,0,75,75,75,13,,0,
2E2D2B2639885CA789DDEB06EAF64B3F,0,199,69,199,11,0,3,2
9B99A9F5761D77764F4A5F6F70D7FF3A,0,94,94,94,16,20,4,
622765D1DD641D4F0115C9DDD63F05EF,0,77,77,77,10,,,
1BDCB994173E8A509680B6351EE6A3AE,0,85,85,85,17,0,2,2
3AC8672A9D3E74108AEEA08B26D9DEC2,0,102,102,102,16,0,1,
BED6B15D12A55BD7DE57D5B716419D6B,0,69,69,69,8,-109321,-109319,-109319
2A020CFF232914D20C44FC5DEB868A82,0,87,87,87,9,0,1,2
AA6294D5FA4B73C8167AD547267DAFFD,0,99,99,99,8,0,2,1
A2A3ADA244E69302ADDF492E0B55BF21,0,82,82,82,11,0,,
063FC523E013130DB87EA578A4BDEF4A,0,67,67,67,9,0,,
C376FE9AC9D252C0445407FB97FA8CCD,0,179,141,179,12,0,0,0
46A9EAE235915B94D92A07A4E592D206,0,242,231,231,12,0,6,6
9AAAE2A96BA29B283C25AA62182ECA9D,0,82,58,82,15,72,0,
65B3EEC3D19FE1B2C331B7103F3DAACE,0,128,128,128,14,0,3,3
B029338EAE1C7387C65EB317D4A40370,0,363,148,178,12,1,6,7
2979FB9644D97360A8278692D8F834F5,0,71,71,71,11,0,,
F83CD647A8858473B23612A7686B3006,0,100,100,100,13,0,5,6
D6C62D17A18603EEE645F28835D54DEA,0,155,79,151,9,1,2,1
8797D8B7EE382EDE5B3E5BAD8F6A325C,0,149,149,149,19,0,5,
3CC6A2DFA7538BA4748CC3B061D0C59A,0,72,72,72,14,0,3,2
9E394463CCFC516DC905A215D69ADCA8,0,167,167,167,9,0,3,3
A0E92F2E398E0C6E30D94FBC18F0EDE1,0,112,82,82,9,0,1,2
459FD97ABE14D7762CD58C3A3104D183,0,158,158,158,10,0,0,2
39747754B0805753690EFF8D9711AB0C,0,158,91,91,14,,0,
72946F932EBBBFA6C72D662874D2E4D5,0,117,117,117,10,0,8,8
E7F45BD93A980C6443443893DCDC0048,0,104,67,104,14,,0,
871CEF665A392E49675F62AF04E61D76,0,297,146,297,15,259,0,
14CDD9706D24046F309F81C86687A25C,0,222,222,222,18,,0,
28FC1BD0204945ED4B1B15E3A139347C,0,691,691,691,15,,0,
D08DBED31B667C28985C15B0AF489C09,0,88,88,88,10,0,1,0
6B8854D5D38B4C156A41CE9C1980F5C1,0,153,147,147,17,1,1,
1A0CA12EB7595B623F00DBFA2700EEB2,0,86,86,86,12,0,16,15
8B9934BC891E0F96EE43914E6EF11A7E,0,365,271,365,21,204,2,205
860B943B030C0B95CC6BB1F8BA68D20A,0,168,168,168,19,0,1,
5C813D5127BF4EC2AAB2B93A6406E223,0,139,139,139,12,0,,
86942BEBB6333C69BD5EADC72AC04A3E,0,205,205,205,10,0,0,0
F095A7DDC32D556FE7DFB25469062D5A,0,102,102,102,11,12,0,
E8205FDB6730D96FBA5804ADE5E6A1FA,0,118,118,118,15,0,1,
F4810B35D08410542741137BD5FD3326,0,641,139,336,17,,1,
C6744BD11EF12F9BC33F8A9BAFB642D6,0,94,61,61,14,,0,
89AEBF194D3F03A61FFFB9A6B037D7C4,0,121,121,121,15,,0,
B320BBAA94210EE1FAF12AFFCD1D580D,0,74,74,74,8,0,,
B1BEEB89E7F8A596AA10AB384169460A,0,128,128,128,11,0,,
E0F91AA200D6F12DBE53B0D166AFD87B,0,61,61,61,10,0,2,4
B6450EA3B7EE301DED6586AE11DEDEFB,0,129,129,129,12,,1,
AD7E93166E647CD1F2F7B1A21574D47F,0,73,73,73,8,0,,
C8B06F76EE9091107007C19B08C7834E,0,224,224,224,19,1,1,2
C65B4227D3BC9EAC53DA13D73ACD2543,0,151,151,151,17,0,1,0
21A78D859A540DDEC25793D34B500C1E,0,70,70,70,12,0,,
4539608D4915777AC09CF7AD30D86D78,0,84,84,84,12,2,0,
D2801B01BE994D0B1C53A7E74044F903,0,91,91,91,12,0,5,5
3151F3461C50299BC4F328702654F9C5,0,177,177,177,16,4,0,
F69FBE4DAF0B555D031825CFAFCCABA3,0,165,165,165,15,,1,
6E2CE131E60D8C3D91C16CE43EFC0347,0,61,61,61,13,0,2,1
D49B24FA9F7D4D482074FCE5E0469C55,0,66,23,63,15,0,83,
7D9E4CD01C4E4F1768A0DF5CDFDD7753,0,460,460,460,18,0,5,4
60603343AB8FEECD78B1009C957D193D,0,265,40,105,10,0,0,0
59FBE83E879F468A15B415CD8301B346,0,73,73,73,8,11,,
772C742C80AD09A24D44F97DECB240E3,0,61,61,61,11,,1,
3CE93633926E71E22FF0938302B5A863,0,79,79,79,13,2,1,
62D571096D5393BFB10F2D55DA2FC28C,0,124,113,124,12,,1,
75E2898326344BC87AE25D3C88809CEF,0,208,154,154,10,0,1,1
3E4C0AB6ABBE5286F11C346738A218F4,0,89,89,89,10,0,0,1
2FFE5F3D675C72575C64971194A9482C,0,274,274,274,9,0,2,3
989DE61215ADA824E704FF6C1351B67E,0,77,77,77,11,,3,
5A5A2BFC6757754A3C8971DC3CAC74CB,0,92,92,92,7,,,
95E986D2054095B9BA63642CEE703D41,0,176,176,176,14,0,1,
656D5E8FAC9D770179FDF7E9027AE2CE,0,408,33,216,11,0,1,1
2E69D0ED86197DCC21710AF7C7A720CE,0,899,533,899,9,1,1,1
3CBDB60D831C0281E68FB6DB97037C9A,0,113,113,113,10,,1,
142CBDD5B3776D12C6FD64847CCE38C0,0,114,114,114,10,0,4,3
3E591B11F0212CD7B354AB860ADD66AB,0,83,83,83,7,0,,
1586863BBF7E05456B131E06792BD72E,0,100,100,100,9,0,5,5
69CAE8738A1D244DC6BA217C0F15FF20,0,100,100,100,9,4,7,6
0C777BD44F304574371C97674DCD0702,0,118,51,83,9,0,0,1
910D89B4C5015DC78D0AB413FE5325E1,0,107,107,107,11,0,0,0
56E8EC9522573BD1BAD8E18AD2E33C9A,0,514,428,428,9,0,1,1
19468A045EF4156EE861B01E23F8E781,0,152,69,70,14,0,16,15
10D8D40CD6F6867EF107CFC6F031645C,0,421,421,421,9,0,,
91DAE55BC5A28FE0BE68A6DF61D58A68,0,313,109,109,11,0,0,1
7778D7D1A9CA4A7D7536BED5D98F44E0,0,94,89,89,11,0,,
761073BE916F102AED65E5112BDB2012,0,568,546,568,10,0,5,5
F51A8D06AC623DB298EE7668DD233FAE,0,116,45,114,11,,0,
3F400AEC8B83B103EF32B23A998BCCD4,0,254,254,254,13,,0,
D0F280B12652EB0D74F6BC74AB13606F,0,361,128,128,14,523,,
F84699AFFC57D0F74319C93F99D8CBC4,0,262,175,175,12,,0,
ECACBAF859574F663F53C63688DCAB37,0,484,483,483,7,0,2,3
D355F1DDE8C198E89E10299C2A0B5C56,0,88,88,88,7,0,,
B2046B06383F1579DC1B82B51DED647C,0,82,82,82,7,0,-1001,0
6E511935811C2604C67A184DEF59E248,0,304,221,295,13,356,,
0B39995191298F69FBA5C267EE8E9F03,0,65,65,65,9,,0,
42E6A7C3536775E3B8C3DB919AE9A452,0,72,72,72,8,0,1,
29F5330280F702329E44F791AFA4CB4B,0,347,274,274,9,-747,-55,-55
51E859FD9D682533C094B37DC85EAF87,0,74,74,74,7,0,,
2CD0D4D05DD7563DD457539906E946EA,0,108,108,108,8,0,,
F93EB3CD56888CE9ACA2643C2099ED6C,0,169,169,169,15,1,2,1
3E224193E1BD44B0EF091A4E4EE44EF8,0,500,500,500,22,0,9,9
74D4934C305412C92635FC134C437621,0,165,165,165,13,0,,
CB0F363BD3031762CA6C7F81C079D21B,0,74,74,74,11,1,3,4
EE2010FFDAF663BCC722160AB9954A1E,0,926,342,342,21,0,0,864
A4A0A491EB22A58225818379E768BE3B,0,305,304,305,14,,34,
4981881A07711A41C3C9C50641E5F1C1,0,74,74,74,13,,0,
71C1EE97205692FA5DB92632AB3E3F84,0,118,64,118,12,0,,
39124581B3714A307E88EAB8A2251614,0,61,61,61,10,,0,
860D6CDC318C8DA51B519770B42E1301,0,132,51,132,11,,0,
60BC4E6D9E4E1A130F36404099AF5F83,0,133,133,133,11,0,8,9
7CA838857E3B7B8C9FC6A34E975FBF22,0,319,104,319,10,0,0,0
6C07A737EA896840697ACE56AC23A3A9,0,305,126,126,16,,0,
65146CA17D748220AD9F5039412BD0C5,0,75,75,75,9,0,,
293A3E389B97032D6DECE74087B1AF84,0,135,135,135,10,0,0,0
772DA2BB33B435F5694AB02D10141E14,0,83,83,83,11,,1,
C66BF8A9ACA5CD56597E18B0729181C4,0,140,140,140,12,,1,
EE27FC8D3F372EDAE4CFE45030DA9E9F,0,111,111,111,14,0,1,1
734AC9568F0674F7BBE59D45B5B90EA7,0,1185,1185,1185,7,0,,
596277731123D6B329EFF8F72E524ADD,0,63,63,63,8,0,,
C1CEDED158CFAA4CDF87DCEB7D874FBD,0,138,138,138,16,,0,
79924325F573EE46FDE4F2493F138307,0,212,212,212,13,0,4,4
3243A5B73F8E8D6B5735AE9AF4B6B6B6,0,146,146,146,10,-2140,-2141,0
BB2FB1AD3F2BFFD7ABB35AE547918691,0,88,88,88,10,,,
38430536CBF969116CDB8851199BB523,0,119,119,119,15,0,3,
4E1A0581BDDE9AD6B2FE8503BE139C41,0,72,72,72,8,,0,
5269565AB96D3D27ADEA4D7EF4DC2A88,0,98,78,78,11,,21,
5C5D78DD8E3D3B7FFC9118D4511E76BF,0,211,106,106,13,0,3,5
452A7B45C13EA6E54126968CDE3AF0DA,0,107,107,107,14,0,1,0
8F75FAE8C9129A7B666A7DBA014898E4,0,348,94,240,14,1203,4,
2F46A6C4967D78CE3DE5C045D100BF24,0,63,63,63,9,0,3,2
EEC08841BE7117AD143C88E7434D36A2,0,79,79,79,7,0,,
C08E0DCBBC8F969D51C14B0E479EA9FA,0,101,101,101,11,,0,
98320389C9442198F7B1F3BC23B7B974,0,87,87,87,12,,1,
D7999E9077E211E50458765BCFF24C82,0,185,78,185,23,1,63,
CEB48283503B072B2818425F8BE0AF42,0,60,60,60,12,0,0,2
7C8D8B75790229C5B05F6D31E9BE6254,0,73,72,72,15,0,2,2
6F0E3E2BB584F1E54058BDBD0F0DF797,0,61,61,61,9,-1,,
84A87ECEE4B0FC9298F00DA12AE82CD1,0,230,230,230,9,0,1,
C59D8409F4845547C4404A7C2DA0D2A6,0,247,247,247,14,30,1,
260B601A8685EC020AE903C5A65DBECF,0,2166,237,571,15,16,33,619
7EA9F2798F820C98CF6F27B8C3D7EACB,0,80,80,80,10,,0,
9DE945166BCD4709696C5836317DDE47,0,87,87,87,9,1,8,
E440547F34FB960CCD32A3D71897E106,0,114,114,114,13,8,7,
AF630FDDEDB41D0F4D6A812731336286,0,108,108,108,7,,,
EBFE0623EF1109A89B392B9DF4375951,0,85,85,85,10,0,2,
DFDFF5733CFE5FDA86F7B739433D0007,0,61,47,61,13,,1,
E6B98DEEDF4FF3C687305EC906D7ECE0,0,138,86,138,20,214,0,
10B0D468B5E036E16D13DB53A65F2D49,0,294,78,164,7,0,1,
8BD465AC77DC9D8B4C597BF35950FDA3,0,271,49,263,8,0,26,
06748F728B1C8DCEFE3E690671AE286E,0,237,237,237,7,0,1,
E5A2CB7A471E740E758BE5E2E0C79BC2,0,123,97,97,7,0,0,
898B790ACC7834117A9B2C98A8B6F1F5,0,230,75,75,9,0,1,0
97FD8D0799D5307D9E6FB72A5ECB8485,0,137,68,128,8,0,2,
CA49B5B026DA9AC6345AE88642A2EE0C,0,138,115,137,6,0,,
01C784BDB7AF4DC8DAD6DCD21AF56E25,0,73,73,73,9,0,3,
8C0E545B95C137034121D024CCF1D59A,0,279,6,211,8,0,0,
A12A18ED5F1C2EE3C3C0C8A8641B5AAA,0,110,42,110,7,-14,-11,-11
A2616A0876190B8C349DE35A9AF631B9,0,69,69,69,12,1,2,2
217732C20FF3F5F02EFDCA2BD1CE5220,0,379,379,379,15,0,40,41
31334ECCEC5C9988469EAD462A6C4D47,0,294,294,294,13,0,4,4
AF56458EF7718515B59958BE5472B628,0,181,51,181,17,0,4,5
AEF44B916D5444AAD2B2E4D2E8F24893,0,111,111,111,11,0,,
A0A8595A96948961A44E2B1CC5859CBE,0,91,91,91,10,-1,0,0
A25A52E397F5867AF50A97C9911E8A9C,0,551,551,551,9,0,,
7F09D6EB541953172D88BE6D341A29DA,0,2483,299,1908,11,1,1,1
A1E8E850F47738BCA47176AD5282595D,0,364,364,364,11,0,3,4
3B9DDD282F488869CFFCC057F70958B0,0,99,99,99,9,0,0,0
7BD09067E1183BA65712D575B62685D3,0,114,37,75,8,0,1,1
4CD6E6848238D6716BD7117EB4927654,0,1,1,1,1,,,
3EF8FC940E379D53BBD3FEFDAF626BB2,0,116,67,116,11,0,26,26
11164B418F7663E3947395F0283A97BE,0,536,174,174,17,0,0,5
3E572B9BAEE91DB598C62795754BA6B7,0,89,36,62,9,0,2,2
932AAF56DDE9C55359B9CCFA18E7FB95,0,83,83,83,9,1,1,1
2F9DEF84DCB15A815B8B8BAFE3F51D74,0,97,97,97,10,,1,
96052EC8B466796F398FEA2D23A393C7,0,108,108,108,8,0,1,0
018F03084C88E944163F76A0D0C2FBA1,0,536,130,265,10,0,3,4
8509C4405CF895E0D92FC0BE5E31DEA0,0,255,246,255,12,0,7,7
45F7562E1A1B2B994B15A084B149B17C,0,228,101,101,14,0,0,
58581F94A2C75D39CF1B6622BABE9947,0,200,93,93,9,0,1,0
3837B1075C7236D81B1F98B22A33AD99,0,75,75,75,10,0,,
2B88F6144EE78D0EF8CF3489A6C4F50B,0,270,185,185,10,0,2,2
9877B65E26AA36C38175076AA075E961,0,117,76,76,9,0,8,8
0B9739BFB4122E1863C894E34F812D56,0,291,92,93,9,0,6,7
94BD0C3B0CBD587FB76C236A85357DED,0,123,123,123,13,33,4,
90BB11973D34831EBE0CC1A46F9642BF,0,1678,43,1623,9,-2,0,0
84128EC46BB697A1FF555143F0A86749,0,67,1,67,7,142,,
